ID,NAME,Sprite,SpriteIndex
1000,Ston,Blocks,18
1001,Grass,Blocks,38
1002,Dirt,Blocks,15
1003,Oak Wood Plank,Blocks,13
1004,Cobblestone,Blocks,10
1005,Sand,Blocks,22
1006,Oak Wood,Blocks,11
1007,Stone Slab,Blocks,21
1008,Diamond Block,Blocks,41
1009,CobbleStone Stairs,Blocks,20
1010,Iron Block,Blocks,40
1011,Gold Block,Blocks,39
1012,Oak Door Block,Items,319
1013,Ladder,Blocks,5
1014,Iron Shovel,Items,253
1015,Iron Pickaxe,Items,252
1016,Iron Axe,Items,242
1017,Bow,Items,24
1018,Coal,Items,114
1019,Diamond,Items,173
1020,Iron Ingot,Items,249
1021,Gold Ingot,Items,231
1022,Iron Sword,Items,254
1023,Wooden Sword,Items,403
1024,Wooden Shovel,Items,402
1025,Wooden Pickaxe,Items,401
1026,Wooden Axe,Items,399
1027,Stone Sword,Items,376
1028,Stone Shovel,Items,375
1029,Stone Pickaxe,Items,374
1030,Stone Axe,Items,372
1031,Diamond Sword,Items,183
1032,Diramond Shovel,Items,182
1033,Diamond Pickaxe,Items,181
1034,Diamond Axe,Items,174
1035,Gold Sword,Items,230
1036,Gold Shovel,Items,229
1037,Gold Pickaxe,Items,228
1038,Gold Axe,Items,220
1039,Stick,Items,371
1040,String,Items,377
1041,Iron Helmet,Items,246
1042,Iron Chestplate,Items,244
1043,Iron Leggings,Items,250
1044,Iron Boots,Items,243
1045,Diamond Helmet,Items,177
1046,Diamond Chestplate,Items,176
1047,Diamond Leggings,Items,180
1048,Diamond Boots,Items,175
1049,Gold Helmet,Items,224
1050,Gold Chestplate,Items,223
1051,Gold Leggings,Items,227
1052,Gold Boots,Items,221
1053,Fishing Rod,Items,207
1054,Shears,Items,356
1055,Carrot,Items,37
1056,Carrot on a Stick,Items,38
